Size	0	1	2	3	4	5	6	7	8	9	10
1	43	39	36	33	30	27	25	23	21	19	18
2	116	105	95	86	78	71	64	58	53	48	44
4	280	252	227	205	185	167	151	136	123	111	100
8	549	495	446	402	362	326	294	265	239	216	195
16	988	890	801	721	649	585	527	475	428	386	348
32	2363	2127	1915	1724	1552	1397	1258	1133	1020	918	827
64	4566	4110	3699	3330	2997	2698	2429	2187	1969	1773	1596
128	9139	8226	7404	6664	5998	5399	4860	4374	3937	3544	3190
256	17831	16048	14444	13000	11700	10530	9477	8530	7677	6910	6219
512	35875	32288	29060	26154	23539	21186	19068	17162	15446	13902	12512
1024	72670	65403	58863	52977	47680	42912	38621	34759	31284	28156	25341
2048	145336	130803	117723	105951	95356	85821	77239	69516	62565	56309	50679
